2022-05-04 22:23:51,567 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 39,939K free 
2022-05-04 22:23:51,568 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 22:23:51,570 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 22:23:51,571 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 22:23:51,572 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 22:23:51,573 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 22:23:51,574 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 22:34:04,069 [db.exist.scheduler.quartz-worker-3] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 20,674K free 
2022-05-04 22:34:04,070 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 22:34:04,071 [db.exist.scheduler.quartz-worker-3] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 22:34:04,072 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 22:34:04,073 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 22:34:04,074 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 22:34:04,075 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 22:44:16,582 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 58,909K free 
2022-05-04 22:44:16,585 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 22:44:16,586 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 22:44:16,588 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 22:44:16,589 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 22:44:16,590 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 22:44:16,591 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 22:54:29,070 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 39,448K free 
2022-05-04 22:54:29,072 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 22:54:29,073 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 22:54:29,074 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 22:54:29,075 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 22:54:29,077 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 22:54:29,078 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:04:41,570 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 19,571K free 
2022-05-04 23:04:41,571 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:04:41,573 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:04:41,574 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:04:41,575 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:04:41,576 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:04:41,577 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:14:54,068 [db.exist.scheduler.quartz-worker-2] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 57,963K free 
2022-05-04 23:14:54,069 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:14:54,071 [db.exist.scheduler.quartz-worker-2] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:14:54,072 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:14:54,074 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:14:54,075 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:14:54,076 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:25:04,070 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 38,234K free 
2022-05-04 23:25:04,072 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:25:04,073 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:25:04,075 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:25:04,076 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:25:04,077 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:25:04,078 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:35:16,571 [db.exist.scheduler.quartz-worker-2] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 18,503K free 
2022-05-04 23:35:16,573 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:35:16,575 [db.exist.scheduler.quartz-worker-2] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:35:16,577 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:35:16,578 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:35:16,580 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:35:16,581 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:45:29,073 [db.exist.scheduler.quartz-worker-3] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 56,782K free 
2022-05-04 23:45:29,074 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:45:29,075 [db.exist.scheduler.quartz-worker-3] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:45:29,076 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:45:29,077 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:45:29,078 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:45:29,080 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-04 23:55:41,570 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 36,982K free 
2022-05-04 23:55:41,571 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-04 23:55:41,573 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-04 23:55:41,574 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-04 23:55:41,575 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-04 23:55:41,576 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-04 23:55:41,577 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:05:54,070 [db.exist.scheduler.quartz-worker-2] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 74,870K free 
2022-05-05 00:05:54,072 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:05:54,073 [db.exist.scheduler.quartz-worker-2] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:05:54,074 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:05:54,075 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:05:54,076 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:05:54,077 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:16:06,575 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 55,212K free 
2022-05-05 00:16:06,577 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:16:06,578 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:16:06,579 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:16:06,581 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:16:06,582 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:16:06,585 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:26:19,067 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 35,084K free 
2022-05-05 00:26:19,068 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:26:19,069 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:26:19,070 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:26:19,071 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:26:19,073 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:26:19,074 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:36:29,068 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 74,151K free 
2022-05-05 00:36:29,069 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:36:29,070 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:36:29,072 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:36:29,073 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:36:29,074 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:36:29,075 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:46:39,075 [db.exist.scheduler.quartz-worker-2] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 54,576K free 
2022-05-05 00:46:39,077 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:46:39,078 [db.exist.scheduler.quartz-worker-2] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:46:39,079 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:46:39,080 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:46:39,081 [db.exist.scheduler.quartz-worker-2] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:46:39,082 [db.exist.scheduler.quartz-worker-2] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 00:56:49,069 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 34,583K free 
2022-05-05 00:56:49,070 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 00:56:49,072 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 00:56:49,073 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 00:56:49,074 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 00:56:49,075 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 00:56:49,077 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 01:06:59,067 [db.exist.scheduler.quartz-worker-3] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 73,041K free 
2022-05-05 01:06:59,069 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 01:06:59,070 [db.exist.scheduler.quartz-worker-3] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 01:06:59,071 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 01:06:59,072 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 01:06:59,072 [db.exist.scheduler.quartz-worker-3] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 01:06:59,073 [db.exist.scheduler.quartz-worker-3] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 01:17:06,573 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 53,584K free 
2022-05-05 01:17:06,575 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 01:17:06,576 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 01:17:06,577 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 01:17:06,578 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 01:17:06,579 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 01:17:06,580 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 01:27:16,576 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 33,955K free 
2022-05-05 01:27:16,577 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 01:27:16,578 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 01:27:16,580 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 01:27:16,581 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 01:27:16,582 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 01:27:16,583 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 01:37:29,072 [db.exist.scheduler.quartz-worker-1] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 73,040K free 
2022-05-05 01:37:29,073 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 01:37:29,075 [db.exist.scheduler.quartz-worker-1] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 01:37:29,076 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 01:37:29,077 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
2022-05-05 01:37:29,078 [db.exist.scheduler.quartz-worker-1] INFO  (BTree.java [printStatistics]:2660) - values.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2022-05-05 01:37:29,079 [db.exist.scheduler.quartz-worker-1] INFO  (BFile.java [printStatistics]:406) - values.dbx DATA Buffers occupation : 5% (3 out of 64) Cache efficiency : 100% 
2022-05-05 01:47:36,578 [db.exist.scheduler.quartz-worker-4] INFO  (NativeBroker.java [sync]:3745) - Memory: 134,144K total; 3,022,848K max; 53,818K free 
2022-05-05 01:47:36,579 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - dom.dbx INDEX Buffers occupation : 95% (91 out of 96) Cache efficiency : 67% 
2022-05-05 01:47:36,580 [db.exist.scheduler.quartz-worker-4] INFO  (DOMFile.java [printStatistics]:1414) - dom.dbx DATA Buffers occupation : 100% (256 out of 256) Cache efficiency : 99% 
2022-05-05 01:47:36,581 [db.exist.scheduler.quartz-worker-4] INFO  (BTree.java [printStatistics]:2660) - collections.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 96% 
2022-05-05 01:47:36,582 [db.exist.scheduler.quartz-worker-4] INFO  (BFile.java [printStatistics]:406) - collections.dbx DATA Buffers occupation : 61% (39 out of 64) Cache efficiency : 99% 
